DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,buy_entry_label,sell_entry_label,buy_exit_label,sell_exit_label,bars_to_friday
2005-06-30 01:00:00,-0.5649492887733096,-0.1614043026398707,-0.15174205120477238,-0.20027541215316333,-0.09836393138968123,-0.7189145744963337,-0.6249918018865801,-0.22149623404592175,-0.45923736369487933,-0.5873782633245586,-0.3587570001680443,-0.37381773745121727,-0.2617000564778568,-0.08864556610469812,0.3788851657293688,-0.37318681135186915,-0.502978402576652,-0.0842589866581906,0.36786273500651456,1.3636762137928093,0.18020599484437072,-1.1265024380224222,0,0,0,0,401
2005-06-30 05:00:00,-0.5383014624580731,-0.24320488385851077,-0.14070000926055296,-0.129702748857284,-0.10865668450215983,-0.8580089549019964,-0.37765691036743887,-0.4613420717017474,-0.3558640811875777,-0.4419868527143247,-0.3608564573296258,-0.31244633546824496,-0.3351508855411384,0.07411037912765192,0.33121323291400245,-0.40607074137904037,-0.5305307618137198,-0.052756230489704715,1.3679299327592482,0.36387062917358554,0.18020599484437072,-1.1265024380224222,0,0,0,0,400
2005-06-30 09:00:00,-0.455160217707009,-0.1572898306752313,-0.12326556327144282,-0.055857181200252966,-0.11319644416759156,-0.9365705842808124,-0.6787663443883666,-0.18205809183684393,-0.288524960125435,-0.37808382988043965,-0.36705222075206045,-0.39021234597677534,-0.21611573178989205,0.29725012643475385,0.19154432715595232,-0.30395067790339236,-0.5374505251377732,-0.12500008630326623,1.001879932890232,-1.0018891982618265,0.18020599484437072,-1.1265024380224222,0,0,0,0,399
2005-06-30 13:00:00,-0.4206254498638857,0.05979466685955267,-0.08968584897666147,0.047134650281020186,-0.10971254919253101,-1.0712663645011804,-0.5560217722053584,-0.43119016064973004,0.09112457269889276,-0.18958530966843845,-0.4355526488412755,-0.09826066473887608,0.8085658762404756,0.24575937058104685,0.13724896982899507,-0.07366908366630083,-0.5408684304350159,0.054984272127811346,-0.3642372647315183,-1.3678434410780147,0.18020599484437072,-1.1265024380224222,0,0,0,0,398
2005-06-30 17:00:00,-0.4017397659344042,0.26419912112229305,-0.044217238009659474,0.16186609671342908,-0.0972904162102634,-1.1659546731278359,-0.7562656015800515,-0.49330393514726195,0.608147878532178,0.1405880105733747,-0.5066128347093972,-0.06985497583730903,1.1223839796757902,0.38668868530221234,0.1084124021951702,0.17092245980040663,-0.5412635927974413,0.03063626393239618,-1.364304462484252,-0.3680378564587906,0.18020599484437072,-1.1265024380224222,0,1,0,1,397
2005-06-30 21:00:00,-0.4451907524014569,-0.1007778711268805,-0.03793974274296749,0.14705081821571717,-0.08602247843317537,-1.251267081618728,-0.8711245097254381,-0.618962224589305,0.9027704431975604,0.548605727302022,-0.591603757539744,-0.02159314242201253,0.6144515854557495,0.4095033005371359,0.17565776658364138,-0.07318750966617453,-0.5433055544210788,0.016462976266233102,-0.9982544626152358,0.997721970976621,0.18020599484437072,-1.1265024380224222,0,1,0,1,396
2005-07-01 01:00:00,-0.47846999601254486,-0.5174260125871996,-0.07150760210931437,0.026818619845083044,-0.08412131880264871,-1.2515512214329694,-0.9889381481220749,-0.3082947857632267,0.5986516201261513,0.7224333325220822,-0.6966540332894436,-0.37000393437177626,-0.04877224139217279,0.2182503313522924,0.22938437943374998,-0.4622650884212619,-0.544353377610031,-0.1707716874499494,0.36786273500651456,1.3636762137928093,-1.4366252842303193,-1.1265024380224224,0,0,0,1,395
2005-07-01 05:00:00,-0.4704705363160922,-0.7994781359958764,-0.12703119368803342,-0.12908706712831783,-0.09436610677565327,-1.1222083686468631,-1.1400759642625897,0.4364478527772306,0.0018901559860506957,0.5147905505450974,-0.8433747335343623,-1.0642945897028817,-0.5599398737919808,-0.3485863903092308,0.21628706649719384,-0.8494441045389544,-0.5582167109551023,-0.43066173324445983,1.3679299327592482,0.36387062917358554,-1.4366252842303193,-1.1265024380224224,1,0,1,0,394
2005-07-01 09:00:00,-0.4299267664293021,-0.24689265001097924,-0.12355277105819963,-0.09332523334964514,-0.10182484269555948,-1.175965456397823,-0.40305080800609916,0.12441991359354009,-0.13697164624657093,0.15867972183014353,-1.0542597354073155,0.037258837427836526,0.222987765706458,0.07124665833792346,0.15167037607434494,-0.0019687418839786554,-0.6307402324645679,-0.07957136704995368,1.001879932890232,-1.0018891982618265,-1.4366252842303193,-1.1265024380224224,0,1,0,1,393
2005-07-01 13:00:00,-0.09075226056106789,-1.6616609354367322,-0.34197564347737625,-0.6682906913938459,-0.15407668695433366,-0.9575145023991589,-0.9496339276248091,2.004535807617232,-0.5901197661318935,-0.24847352108541557,-0.7174432493217787,-2.843989471634064,-1.3262372538752483,-1.162849214429392,-0.29409370155162745,-2.7720541919603887,-0.5724744345151628,-0.9984694006394427,-0.3642372647315183,-1.3678434410780147,-1.4366252842303193,-1.1265024380224224,0,1,0,1,392
