DATE_TIME,typical_price
2010-04-22 23:00:00,-0.27284885231240735
2010-04-23 00:00:00,-0.2747011223580265
2010-04-23 01:00:00,-0.27989355150231054
2010-04-23 02:00:00,-0.28083486906647875
2010-04-23 03:00:00,-0.28359809159355087
2010-04-23 04:00:00,-0.27069293143963513
2010-04-23 05:00:00,-0.2682029946569967
2010-04-23 06:00:00,-0.2712091378457912
2010-04-23 07:00:00,-0.24922481796005727
2010-04-23 08:00:00,-0.2068655275724922
2010-04-23 09:00:00,-0.18813027153727518
2010-04-23 10:00:00,-0.2030091620676733
2010-04-23 11:00:00,-0.1996993680517278
2010-04-23 12:00:00,-0.2156714015598707
2010-04-23 13:00:00,-0.21163284555876202
2010-04-23 14:00:00,-0.17067034897608863
2010-04-23 15:00:00,-0.15305860100133167
2010-04-23 16:00:00,-0.14977917206809943
2010-04-23 17:00:00,-0.14115548857701074
2010-04-23 18:00:00,-0.12885763007739293
2010-04-23 19:00:00,-0.1425219172991932
2010-04-23 20:00:00,-0.1430684887880605
2010-04-26 00:00:00,-0.13581123401915224
2010-04-26 01:00:00,-0.13289618607850565
2010-04-26 02:00:00,-0.14091256791529239
2010-04-26 03:00:00,-0.14464747308925005
2010-04-26 04:00:00,-0.1507812197976983
2010-04-26 05:00:00,-0.14625682247314684
2010-04-26 06:00:00,-0.14801799727062617
2010-04-26 07:00:00,-0.1462264573904376
2010-04-26 08:00:00,-0.175589492375937
2010-04-26 09:00:00,-0.20249295566151523
2010-04-26 10:00:00,-0.19444620874201318
2010-04-26 11:00:00,-0.1868853031459519
2010-04-26 12:00:00,-0.1768648258499715
2010-04-26 13:00:00,-0.18773552546197628
2010-04-26 14:00:00,-0.1945373039901591
2010-04-26 15:00:00,-0.1796280483770416
2010-04-26 16:00:00,-0.18111593743008525
2010-04-26 17:00:00,-0.18166250891895663
2010-04-26 18:00:00,-0.1719153173674099
2010-04-26 19:00:00,-0.15846358572461672
2010-04-26 20:00:00,-0.1422182664720402
2010-04-26 21:00:00,-0.12351337551953846
2010-04-26 22:00:00,-0.11923189885670739
2010-04-26 23:00:00,-0.11868532736783804
2010-04-27 00:00:00,-0.13723839290676326
2010-04-27 01:00:00,-0.14015344084741188
2010-04-27 02:00:00,-0.14555842557070098
2010-04-27 03:00:00,-0.13930321853138955
2010-04-27 04:00:00,-0.13687401191417967
2010-04-27 05:00:00,-0.14176279023130864
2010-04-27 06:00:00,-0.1489896799175077
2010-04-27 07:00:00,-0.1571578871678689
2010-04-27 08:00:00,-0.15864577622091056
2010-04-27 09:00:00,-0.18117666759551587
2010-04-27 10:00:00,-0.20100506660847967
2010-04-27 11:00:00,-0.21281708378465064
2010-04-27 12:00:00,-0.21521592531914321
2010-04-27 13:00:00,-0.2123919726266425
2010-04-27 14:00:00,-0.19678432011107716
2010-04-27 15:00:00,-0.2452166270416639
2010-04-27 16:00:00,-0.2701159948680465
2010-04-27 17:00:00,-0.25772704112028677
2010-04-27 18:00:00,-0.2839624725861345
2010-04-27 19:00:00,-0.31150360260873
2010-04-27 20:00:00,-0.3238318261910631
2010-04-27 21:00:00,-0.33776939915729304
2010-04-27 22:00:00,-0.32835622351561056
2010-04-27 23:00:00,-0.32204028631087256
2010-04-28 00:00:00,-0.32656468363542196
2010-04-28 01:00:00,-0.3118679836013136
2010-04-28 02:00:00,-0.30218152221519545
2010-04-28 03:00:00,-0.29206994967106514
2010-04-28 04:00:00,-0.2969890930709114
2010-04-28 05:00:00,-0.30646299887802453
2010-04-28 06:00:00,-0.30925658648781396
2010-04-28 07:00:00,-0.30877074516437114
2010-04-28 08:00:00,-0.33843743097702556
2010-04-28 09:00:00,-0.32498569933423643
2010-04-28 10:00:00,-0.3047929193286951
2010-04-28 11:00:00,-0.29914501394368564
2010-04-28 12:00:00,-0.26486283555833384
2010-04-28 13:00:00,-0.2872419015193647
2010-04-28 14:00:00,-0.3029406492830719
2010-04-28 15:00:00,-0.3418990504065476
2010-04-28 16:00:00,-0.3503101783186312
2010-04-28 17:00:00,-0.3401986057745009
2010-04-28 18:00:00,-0.3212204290775635
2010-04-28 19:00:00,-0.3047625542459798
2010-04-28 20:00:00,-0.28900307631683997
2010-04-28 21:00:00,-0.2980822360486562
2010-04-28 22:00:00,-0.2985073472066684
2010-04-28 23:00:00,-0.2986895377029602
2010-04-29 00:00:00,-0.30864928483350995
2010-04-29 01:00:00,-0.30561277656200214
2010-04-29 02:00:00,-0.29164483851305495
2010-04-29 03:00:00,-0.288699425489689
2010-04-29 04:00:00,-0.2900658542118674
2010-04-29 05:00:00,-0.2782234719529791
2010-04-29 06:00:00,-0.2846608694885824
2010-04-29 07:00:00,-0.29501536269443107
2010-04-29 08:00:00,-0.2738205349592909
2010-04-29 09:00:00,-0.255510390082082
2010-04-29 10:00:00,-0.2522309611488518
2010-04-29 11:00:00,-0.25122891341925496
2010-04-29 12:00:00,-0.2516540245772651
2010-04-29 13:00:00,-0.2713305981766524
2010-04-29 14:00:00,-0.26710985167925194
2010-04-29 15:00:00,-0.27163424900379934
2010-04-29 16:00:00,-0.2572715648795613
2010-04-29 17:00:00,-0.2616441367905343
2010-04-29 18:00:00,-0.25705900930055425
2010-04-29 19:00:00,-0.2645288196484696
2010-04-29 20:00:00,-0.2701159948680465
2010-04-29 21:00:00,-0.26644181985951937
2010-04-29 22:00:00,-0.2518058499908396
2010-04-29 23:00:00,-0.25138073883282946
2010-04-30 00:00:00,-0.264468089483039
2010-04-30 01:00:00,-0.2694175979656006
2010-04-30 02:00:00,-0.2706322012742025
2010-04-30 03:00:00,-0.25757521570670827
2010-04-30 04:00:00,-0.2575752157067123
2010-04-30 05:00:00,-0.2627069146855617
2010-04-30 06:00:00,-0.2349228640012458
2010-04-30 07:00:00,-0.21591432222159107
2010-04-30 08:00:00,-0.20504362260958428
2010-04-30 09:00:00,-0.19201700212480532
2010-04-30 10:00:00,-0.1978774630888199
2010-04-30 11:00:00,-0.19189554179394414
2010-04-30 12:00:00,-0.19201700212480532
2010-04-30 13:00:00,-0.1891019541841567
2010-04-30 14:00:00,-0.21102554390446004
2010-04-30 15:00:00,-0.22104602120044248
2010-04-30 16:00:00,-0.22675465675088255
2010-04-30 17:00:00,-0.22323230715592995
2010-04-30 18:00:00,-0.20856597220453488
2010-04-30 19:00:00,-0.20076214594675523
2010-04-30 20:00:00,-0.21330292510809343
2010-05-03 00:00:00,-0.2311272286618575
2010-05-03 01:00:00,-0.26753496283726413
2010-05-03 02:00:00,-0.27810201162211995
2010-05-03 03:00:00,-0.28302115502196623
2010-05-03 04:00:00,-0.28478232981944157
2010-05-03 05:00:00,-0.27078402668778306
2010-05-03 06:00:00,-0.27057147110877394
2010-05-03 07:00:00,-0.27573353517034066
2010-05-03 08:00:00,-0.2681726295742814
2010-05-03 09:00:00,-0.2688710264767293
2010-05-03 10:00:00,-0.27272739198154816
2010-05-03 11:00:00,-0.2698123440408955
2010-05-03 12:00:00,-0.26683656593481625
2010-05-03 13:00:00,-0.2739723603728633
2010-05-03 14:00:00,-0.3101068088038363
2010-05-03 15:00:00,-0.32556263590582313
2010-05-03 16:00:00,-0.30767760218662843
2010-05-03 17:00:00,-0.30864928483350995
2010-05-03 18:00:00,-0.2955619341833004
2010-05-03 19:00:00,-0.3016045856436088
2010-05-03 20:00:00,-0.3082545387582171
2010-05-03 21:00:00,-0.30956023731496496
2010-05-03 22:00:00,-0.30713103069775505
2010-05-03 23:00:00,-0.3060986178854429
2010-05-04 00:00:00,-0.2978696804696511
2010-05-04 01:00:00,-0.2955619341833004
2010-05-04 02:00:00,-0.2991450139436836
2010-05-04 03:00:00,-0.30090618874116093
2010-05-04 04:00:00,-0.2977178550560746
2010-05-04 05:00:00,-0.3137202536469328
