DATE_TIME,typical_price,S&P500_Close,vix_close
2011-07-18 04:00:00,0.4953877403796628,0.36821808663520805,-0.08538358845092597
2011-07-18 05:00:00,0.4964808833574056,0.36821808663520805,-0.08538358845092597
2011-07-18 06:00:00,0.47060983288413943,0.36821808663520805,-0.08538358845092597
2011-07-18 07:00:00,0.46456718142383713,0.36821808663520805,-0.08538358845092597
2011-07-18 08:00:00,0.46900048350024065,0.36821808663520805,-0.08538358845092597
2011-07-18 09:00:00,0.4731301347494952,0.36821808663520805,-0.08538358845092597
2011-07-18 10:00:00,0.45973913327213467,0.36821808663520805,-0.08538358845092597
2011-07-18 11:00:00,0.4729783093359167,0.36821808663520805,-0.08538358845092597
2011-07-18 12:00:00,0.4736767062383666,0.36821808663520805,-0.08538358845092597
2011-07-18 13:00:00,0.4927156131007346,0.36821808663520805,-0.08538358845092597
2011-07-18 14:00:00,0.4629881971226496,0.36821808663520805,-0.08538358845092597
2011-07-18 15:00:00,0.4618950541449069,0.36821808663520805,-0.08538358845092597
2011-07-18 16:00:00,0.47899059571350777,0.36821808663520805,-0.08538358845092597
2011-07-18 17:00:00,0.49059005731067773,0.36821808663520805,-0.08538358845092597
2011-07-18 18:00:00,0.5000032329523582,0.36821808663520805,-0.08538358845092597
2011-07-18 19:00:00,0.522685949740538,0.36821808663520805,-0.08538358845092597
2011-07-18 20:00:00,0.5307023315773267,0.36821808663520805,-0.08538358845092597
2011-07-18 21:00:00,0.5249026007787427,0.36821808663520805,-0.08538358845092597
2011-07-18 22:00:00,0.5239309181318592,0.36821808663520805,-0.08538358845092597
2011-07-18 23:00:00,0.5389919991585491,0.36821808663520805,-0.08538358845092597
2011-07-19 00:00:00,0.5389919991585491,0.47239600459036946,-0.22568650806880047
2011-07-19 01:00:00,0.5344372367512824,0.47239600459036946,-0.22568650806880047
2011-07-19 02:00:00,0.5399333167227154,0.47239600459036946,-0.22568650806880047
2011-07-19 03:00:00,0.5341335859241334,0.47239600459036946,-0.22568650806880047
