DATE_TIME,typical_price,typical_sd
2005-05-23 17:00:00,-0.8706462357246103,-0.02062450526844188
2005-05-23 18:00:00,-0.8679741084456841,-0.8038229138961334
2005-05-23 19:00:00,-0.8658485526556272,-0.8002821889289912
2005-05-23 20:00:00,-0.8657878224901946,-0.6930662664015363
2005-05-23 21:00:00,-0.872741426431954,-0.2924172927461398
2005-05-23 22:00:00,-0.8736220138306916,-0.6571966856013453
2005-05-23 23:00:00,-0.8736220138306916,-0.8256847764618809
2005-05-24 00:00:00,-0.8734398233343997,-0.7607815858925244
2005-05-24 01:00:00,-0.8827619037279363,-0.5312748810901727
2005-05-24 02:00:00,-0.8832173799686638,-0.9571473643545553
2005-05-24 03:00:00,-0.879877220869999,-0.9531211599981927
2005-05-24 04:00:00,-0.8792699192157011,-1.0562403625204333
2005-05-24 05:00:00,-0.873561283665259,-0.6366368334922002
2005-05-24 06:00:00,-0.8574981549089702,0.0513624639455949
2005-05-24 07:00:00,-0.8549171228781878,-0.5446588844488913
2005-05-24 08:00:00,-0.8606561235113411,0.02414920530986531
2005-05-24 09:00:00,-0.8697960134085879,-0.3829975747704715
2005-05-24 10:00:00,-0.8512733129523761,0.42010846274419056
2005-05-24 11:00:00,-0.8344206920454955,0.6392999175106497
2005-05-24 12:00:00,-0.8318396600147111,-0.5004428760713499
2005-05-24 13:00:00,-0.8468400108759725,0.08655248066546996
2005-05-24 14:00:00,-0.8566175675102345,0.3807615573233229
2005-05-24 15:00:00,-0.8626905840532542,-0.3621348910814421
2005-05-24 16:00:00,-0.8659700129864863,-0.7583552784063539
2005-05-24 17:00:00,-0.8721037596949367,-0.26958610818226497
2005-05-24 18:00:00,-0.8655752669111916,0.003846740569715144
2005-05-24 19:00:00,-0.8619010919026604,-0.9337539458997239
2005-05-24 20:00:00,-0.8639051873618581,-0.8110980811678844
2005-05-24 21:00:00,-0.8680044735283954,-0.8002821889289912
2005-05-24 22:00:00,-0.8777820301626594,-0.365290467092238
2005-05-24 23:00:00,-0.88130437975761,-0.7898228371240413
2005-05-25 00:00:00,-0.881608030584765,-0.8447992246036666
2005-05-25 01:00:00,-0.8687636005962759,0.2262488066626113
2005-05-25 02:00:00,-0.8555244245324938,-0.6874233231105147
2005-05-25 03:00:00,-0.8549171228781878,-0.9084708120964613
2005-05-25 04:00:00,-0.8512733129523761,-0.8002821889289912
2005-05-25 05:00:00,-0.8603828377669075,0.01354802017532802
2005-05-25 06:00:00,-0.8660003780691997,-0.6545246677938786
2005-05-25 07:00:00,-0.8670024257987985,-0.38622921290820983
2005-05-25 08:00:00,-0.8688243307617044,-0.24874896942586708
2005-05-25 09:00:00,-0.8702514896493134,-0.4883544330092111
2005-05-25 10:00:00,-0.8827011735625058,-0.2642025762916185
2005-05-25 11:00:00,-0.8866486343154705,-0.8256847764618809
2005-05-25 12:00:00,-0.8731361725072487,0.5566673960413145
2005-05-25 13:00:00,-0.8479635189364285,0.5365612587921467
2005-05-25 14:00:00,-0.8467792807105419,0.21130722015330283
2005-05-25 15:00:00,-0.8457165028155125,-0.2992630416510843
2005-05-25 16:00:00,-0.8442589788451902,-0.3550576921001955
2005-05-25 17:00:00,-0.8450181059130646,-0.7740965852832017
2005-05-25 18:00:00,-0.8500587096437721,-0.6646074349028807
2005-05-25 19:00:00,-0.8448966455822053,-0.7898228371240413
2005-05-25 20:00:00,-0.8470222013722642,-0.899315956633882
2005-05-25 21:00:00,-0.8464148997179582,-0.8567116218382296
2005-05-25 22:00:00,-0.8485404555080192,-0.8447992246036666
2005-05-25 23:00:00,-0.8462327092216705,-0.36658462702753486
2005-05-26 00:00:00,-0.8405240736712325,-0.6959521916439152
2005-05-26 01:00:00,-0.8459897885599481,-0.4320327922875505
2005-05-26 02:00:00,-0.8508482017943658,-0.8993159566337842
2005-05-26 03:00:00,-0.8490262968314579,-0.8993159566337842
2005-05-26 04:00:00,-0.8697352832431574,0.8509205578143232
2005-05-26 05:00:00,-0.8872255708870572,0.01908520444363281
2005-05-26 06:00:00,-0.8901406188277058,0.2822913386307468
2005-05-26 07:00:00,-0.8929645715202106,-0.2808853787723816
2005-05-26 08:00:00,-0.8872559359697685,-0.27270358160161484
